序號,答案
20240516102004,888.22998046875
20240516103004,888.22998046875
20240516104004,888.22998046875
20240516105004,888.22998046875
20240516110004,888.22998046875
20240516111004,888.22998046875
20240516112004,888.22998046875
20240516113004,888.22998046875
20240516114004,888.22998046875
20240516115004,888.22998046875
20240516120004,888.22998046875
20240516121004,888.22998046875
20240516122004,888.22998046875
20240516123004,888.22998046875
20240516124004,888.22998046875
20240516125004,888.22998046875
20240516130004,29.149999618530273
20240516131004,29.149999618530273
20240516132004,29.149999618530273
20240516133004,29.149999618530273
20240516134004,29.149999618530273
20240516135004,29.149999618530273
20240516140004,29.149999618530273
20240516141004,29.149999618530273
20240516142004,29.149999618530273
20240516143004,29.149999618530273
20240516144004,29.149999618530273
20240516145004,29.149999618530273
20240516150004,29.149999618530273
20240516151004,29.149999618530273
20240516152004,29.149999618530273
20240516153004,29.149999618530273
20240516154004,29.149999618530273
20240516155004,29.149999618530273
20240516160004,29.149999618530273
20240516161004,29.149999618530273
20240516162004,29.149999618530273
20240516163004,29.149999618530273
20240516164004,29.149999618530273
20240516165004,29.149999618530273
20240602090004,102.5199966430664
20240602091004,102.5199966430664
20240602092004,102.5199966430664
20240602093004,102.5199966430664
20240602094004,102.5199966430664
20240602095004,102.5199966430664
20240602100004,102.5199966430664
20240602101004,102.5199966430664
20240602102004,102.5199966430664
20240602103004,102.5199966430664
20240602104004,102.5199966430664
20240602105004,102.5199966430664
20240602110004,102.5199966430664
20240602111004,102.5199966430664
20240602112004,102.5199966430664
20240602113004,102.5199966430664
20240602114004,102.5199966430664
20240602115004,102.5199966430664
20240602120004,102.5199966430664
20240602121004,102.5199966430664
20240602122004,102.5199966430664
20240602123004,102.5199966430664
20240602124004,102.5199966430664
20240602125004,102.5199966430664
20240602130004,1.899999976158142
20240602131004,1.899999976158142
20240602132004,1.899999976158142
20240602133004,1.899999976158142
20240602134004,1.899999976158142
20240602135004,1.899999976158142
20240602140004,1.899999976158142
20240602141004,1.899999976158142
20240602142004,1.899999976158142
20240602143004,1.899999976158142
20240602144004,1.899999976158142
20240602145004,1.899999976158142
20240602150004,1.899999976158142
20240602151004,1.899999976158142
20240602152004,1.899999976158142
20240602153004,1.899999976158142
20240602154004,1.899999976158142
20240602155004,1.899999976158142
20240602160004,1.899999976158142
20240602161004,1.899999976158142
20240602162004,1.899999976158142
20240602163004,1.899999976158142
20240602164004,1.899999976158142
20240602165004,1.899999976158142
20240603090004,43.33000183105469
20240603091004,43.33000183105469
20240603092004,43.33000183105469
20240603093004,43.33000183105469
20240603094004,43.33000183105469
20240603095004,43.33000183105469
20240603100004,43.33000183105469
20240603101004,43.33000183105469
20240603102004,43.33000183105469
20240603103004,43.33000183105469
20240603104004,43.33000183105469
20240603105004,43.33000183105469
20240603110004,43.33000183105469
20240603111004,43.33000183105469
20240603112004,43.33000183105469
20240603113004,43.33000183105469
20240603114004,43.33000183105469
20240603115004,43.33000183105469
20240603120004,43.33000183105469
20240603121004,43.33000183105469
20240603122004,43.33000183105469
20240603123004,43.33000183105469
20240603124004,43.33000183105469
20240603125004,43.33000183105469
20240603130004,2.9600000381469727
20240603131004,2.9600000381469727
20240603132004,2.9600000381469727
20240603133004,2.9600000381469727
20240603134004,2.9600000381469727
20240603135004,2.9600000381469727
20240603140004,2.9600000381469727
20240603141004,2.9600000381469727
20240603142004,2.9600000381469727
20240603143004,2.9600000381469727
20240603144004,2.9600000381469727
20240603145004,2.9600000381469727
20240603150004,2.9600000381469727
20240603151004,2.9600000381469727
20240603152004,2.9600000381469727
20240603153004,2.9600000381469727
20240603154004,2.9600000381469727
20240603155004,2.9600000381469727
20240603160004,2.9600000381469727
20240603161004,2.9600000381469727
20240603162004,2.9600000381469727
20240603163004,2.9600000381469727
20240603164004,2.9600000381469727
20240603165004,2.9600000381469727
20240605090004,538.52001953125
20240605091004,538.52001953125
20240605092004,538.52001953125
20240605093004,538.52001953125
20240605094004,538.52001953125
20240605095004,538.52001953125
20240605100004,538.52001953125
20240605101004,538.52001953125
20240605102004,538.52001953125
20240605103004,538.52001953125
20240605104004,538.52001953125
20240605105004,538.52001953125
20240605110004,538.52001953125
20240605111004,538.52001953125
20240605112004,538.52001953125
20240605113004,538.52001953125
20240605114004,538.52001953125
20240605115004,538.52001953125
20240605120004,538.52001953125
20240605121004,538.52001953125
20240605122004,538.52001953125
20240605123004,538.52001953125
20240605124004,538.52001953125
20240605125004,538.52001953125
20240605130004,6.809999942779541
20240605131004,6.809999942779541
20240605132004,6.809999942779541
20240605133004,6.809999942779541
20240605134004,6.809999942779541
20240605135004,6.809999942779541
20240605140004,6.809999942779541
20240605141004,6.809999942779541
20240605142004,6.809999942779541
20240605143004,6.809999942779541
20240605144004,6.809999942779541
20240605145004,6.809999942779541
20240605150004,6.809999942779541
20240605151004,6.809999942779541
20240605152004,6.809999942779541
20240605153004,6.809999942779541
20240605154004,6.809999942779541
20240605155004,6.809999942779541
20240605160004,6.809999942779541
20240605161004,6.809999942779541
20240605162004,6.809999942779541
20240605163004,6.809999942779541
20240605164004,6.809999942779541
20240605165004,6.809999942779541
20240620090004,1278.449951171875
20240620091004,1278.449951171875
20240620092004,1278.449951171875
20240620093004,1278.449951171875
20240620094004,1278.449951171875
20240620095004,1278.449951171875
20240620100004,1278.449951171875
20240620101004,1278.449951171875
20240620102004,1278.449951171875
20240620103004,1278.449951171875
20240620104004,1278.449951171875
20240620105004,1278.449951171875
20240620110004,1278.449951171875
20240620111004,1278.449951171875
20240620112004,1278.449951171875
20240620113004,1278.449951171875
20240620114004,1278.449951171875
20240620115004,1278.449951171875
20240620120004,1278.449951171875
20240620121004,1278.449951171875
20240620122004,1278.449951171875
20240620123004,1278.449951171875
20240620124004,1278.449951171875
20240620125004,1278.449951171875
20240620130004,3.7799999713897705
20240620131004,3.7799999713897705
20240620132004,3.7799999713897705
20240620133004,3.7799999713897705
20240620134004,3.7799999713897705
20240620135004,3.7799999713897705
20240620140004,3.7799999713897705
20240620141004,3.7799999713897705
20240620142004,3.7799999713897705
20240620143004,3.7799999713897705
20240620144004,3.7799999713897705
20240620145004,3.7799999713897705
20240620150004,3.7799999713897705
20240620151004,3.7799999713897705
20240620152004,3.7799999713897705
20240620153004,3.7799999713897705
20240620154004,3.7799999713897705
20240620155004,3.7799999713897705
20240620160004,3.7799999713897705
20240620161004,3.7799999713897705
20240620162004,3.7799999713897705
20240620163004,3.7799999713897705
20240620164004,3.7799999713897705
20240620165004,3.7799999713897705
20240624090004,1164.760009765625
20240624091004,1164.760009765625
20240624092004,1164.760009765625
20240624093004,1164.760009765625
20240624094004,1164.760009765625
20240624095004,1164.760009765625
20240624100004,1164.760009765625
20240624101004,1164.760009765625
20240624102004,1164.760009765625
20240624103004,1164.760009765625
20240624104004,1164.760009765625
20240624105004,1164.760009765625
20240624110004,1164.760009765625
20240624111004,1164.760009765625
20240624112004,1164.760009765625
20240624113004,1164.760009765625
20240624114004,1164.760009765625
20240624115004,1164.760009765625
20240624120004,1164.760009765625
20240624121004,1164.760009765625
20240624122004,1164.760009765625
20240624123004,1164.760009765625
20240624124004,1164.760009765625
20240624125004,1164.760009765625
20240624130004,6.010000228881836
20240624131004,6.010000228881836
20240624132004,6.010000228881836
20240624133004,6.010000228881836
20240624134004,6.010000228881836
20240624135004,6.010000228881836
20240624140004,6.010000228881836
20240624141004,6.010000228881836
20240624142004,6.010000228881836
20240624143004,6.010000228881836
20240624144004,6.010000228881836
20240624145004,6.010000228881836
20240624150004,6.010000228881836
20240624151004,6.010000228881836
20240624152004,6.010000228881836
20240624153004,6.010000228881836
20240624154004,6.010000228881836
20240624155004,6.010000228881836
20240624160004,6.010000228881836
20240624161004,6.010000228881836
20240624162004,6.010000228881836
20240624163004,6.010000228881836
20240624164004,6.010000228881836
20240624165004,6.010000228881836
20240702090004,1156.5899658203125
20240702091004,1156.5899658203125
20240702092004,1156.5899658203125
20240702093004,1156.5899658203125
20240702094004,1156.5899658203125
20240702095004,1156.5899658203125
20240702100004,1156.5899658203125
20240702101004,1156.5899658203125
20240702102004,1156.5899658203125
20240702103004,1156.5899658203125
20240702104004,1156.5899658203125
20240702105004,1156.5899658203125
20240702110004,1156.5899658203125
20240702111004,1156.5899658203125
20240702112004,1156.5899658203125
20240702113004,1156.5899658203125
20240702114004,1156.5899658203125
20240702115004,1156.5899658203125
20240702120004,1156.5899658203125
20240702121004,1156.5899658203125
20240702122004,1156.5899658203125
20240702123004,1156.5899658203125
20240702124004,1156.5899658203125
20240702125004,1156.5899658203125
20240702130004,2.1700000762939453
20240702131004,2.1700000762939453
20240702132004,2.1700000762939453
20240702133004,2.1700000762939453
20240702134004,2.1700000762939453
20240702135004,2.1700000762939453
20240702140004,2.1700000762939453
20240702141004,2.1700000762939453
20240702142004,2.1700000762939453
20240702143004,2.1700000762939453
20240702144004,2.1700000762939453
20240702145004,2.1700000762939453
20240702150004,2.1700000762939453
20240702151004,2.1700000762939453
20240702152004,2.1700000762939453
20240702153004,2.1700000762939453
20240702154004,2.1700000762939453
20240702155004,2.1700000762939453
20240702160004,2.1700000762939453
20240702161004,2.1700000762939453
20240702162004,2.1700000762939453
20240702163004,2.1700000762939453
20240702164004,2.1700000762939453
20240702165004,2.1700000762939453
20240428090005,222.92999267578125
20240428091005,222.92999267578125
20240428092005,222.92999267578125
20240428093005,222.92999267578125
20240428094005,222.92999267578125
20240428095005,222.92999267578125
20240428100005,222.92999267578125
20240428101005,222.92999267578125
20240428102005,222.92999267578125
20240428103005,222.92999267578125
20240428104005,222.92999267578125
20240428105005,222.92999267578125
20240428110005,222.92999267578125
20240428111005,222.92999267578125
20240428112005,222.92999267578125
20240428113005,222.92999267578125
20240428114005,222.92999267578125
20240428115005,222.92999267578125
20240428120005,222.92999267578125
20240428121005,222.92999267578125
20240428122005,222.92999267578125
20240428123005,222.92999267578125
20240428124005,222.92999267578125
20240428125005,222.92999267578125
20240428130005,182.61000061035156
20240428131005,182.61000061035156
20240428132005,182.61000061035156
20240428133005,182.61000061035156
20240428134005,182.61000061035156
20240428135005,182.61000061035156
20240428140005,182.61000061035156
20240428141005,182.61000061035156
20240428142005,182.61000061035156
20240428143005,182.61000061035156
20240428144005,182.61000061035156
20240428145005,182.61000061035156
20240428150005,182.61000061035156
20240428151005,182.61000061035156
20240428152005,182.61000061035156
20240428153005,182.61000061035156
20240428154005,182.61000061035156
20240428155005,182.61000061035156
20240428160005,182.61000061035156
20240428161005,182.61000061035156
20240428162005,182.61000061035156
20240428163005,182.61000061035156
20240428164005,182.61000061035156
20240428165005,182.61000061035156
20240511090005,309.1600036621094
20240511091005,309.1600036621094
20240511092005,309.1600036621094
20240511093005,309.1600036621094
20240511094005,309.1600036621094
20240511095005,309.1600036621094
20240511100005,309.1600036621094
20240511101005,309.1600036621094
20240511102005,309.1600036621094
20240511103005,309.1600036621094
20240511104005,309.1600036621094
20240511105005,309.1600036621094
20240511110005,309.1600036621094
20240511111005,309.1600036621094
20240511112005,309.1600036621094
20240511113005,309.1600036621094
20240511114005,309.1600036621094
20240511115005,309.1600036621094
20240511120005,309.1600036621094
20240511121005,309.1600036621094
20240511122005,309.1600036621094
20240511123005,309.1600036621094
20240511124005,309.1600036621094
20240511125005,309.1600036621094
20240511130005,41.7400016784668
20240511131005,41.7400016784668
20240511132005,41.7400016784668
20240511133005,41.7400016784668
20240511134005,41.7400016784668
20240511135005,41.7400016784668
20240511140005,41.7400016784668
20240511141005,41.7400016784668
20240511142005,41.7400016784668
20240511143005,41.7400016784668
20240511144005,41.7400016784668
20240511145005,41.7400016784668
20240511150005,41.7400016784668
20240511151005,41.7400016784668
20240511152005,41.7400016784668
20240511153005,41.7400016784668
20240511154005,41.7400016784668
20240511155005,41.7400016784668
20240511160005,41.7400016784668
20240511161005,41.7400016784668
20240511162005,41.7400016784668
20240511163005,41.7400016784668
20240511164005,41.7400016784668
20240511165005,41.7400016784668
20240513090005,12.119999885559082
20240513091005,12.119999885559082
20240513092005,12.119999885559082
20240513093005,12.119999885559082
20240513094005,12.119999885559082
20240513095005,12.119999885559082
20240513100005,12.119999885559082
20240513101005,12.119999885559082
20240513102005,12.119999885559082
20240513103005,12.119999885559082
20240513104005,12.119999885559082
20240513105005,12.119999885559082
20240513110005,12.119999885559082
20240513111005,12.119999885559082
20240513112005,12.119999885559082
20240513113005,12.119999885559082
20240513114005,12.119999885559082
20240513115005,12.119999885559082
20240513120005,12.119999885559082
20240513121005,12.119999885559082
20240513122005,12.119999885559082
20240513123005,12.119999885559082
20240513124005,12.119999885559082
20240513125005,12.119999885559082
20240513130005,1.7200000286102295
20240513131005,1.7200000286102295
20240513132005,1.7200000286102295
20240513133005,1.7200000286102295
20240513134005,1.7200000286102295
20240513135005,1.7200000286102295
20240513140005,1.7200000286102295
20240513141005,1.7200000286102295
20240513142005,1.7200000286102295
20240513143005,1.7200000286102295
20240513144005,1.7200000286102295
20240513145005,1.7200000286102295
20240513150005,1.7200000286102295
20240513151005,1.7200000286102295
20240513152005,1.7200000286102295
20240513153005,1.7200000286102295
20240513154005,1.7200000286102295
20240513155005,1.7200000286102295
20240513160005,1.7200000286102295
20240513161005,1.7200000286102295
20240513162005,1.7200000286102295
20240513163005,1.7200000286102295
20240513164005,1.7200000286102295
20240513165005,1.7200000286102295
20240525090005,225.3699951171875
20240525091005,225.3699951171875
20240525092005,225.3699951171875
20240525093005,225.3699951171875
20240525094005,225.3699951171875
20240525095005,225.3699951171875
20240525100005,225.3699951171875
20240525101005,225.3699951171875
20240525102005,225.3699951171875
20240525103005,225.3699951171875
20240525104005,225.3699951171875
20240525105005,225.3699951171875
20240525110005,225.3699951171875
20240525111005,225.3699951171875
20240525112005,225.3699951171875
20240525113005,225.3699951171875
20240525114005,225.3699951171875
20240525115005,225.3699951171875
20240525120005,225.3699951171875
20240525121005,225.3699951171875
20240525122005,225.3699951171875
20240525123005,225.3699951171875
20240525124005,225.3699951171875
20240525125005,225.3699951171875
20240525130005,28.100000381469727
20240525131005,28.100000381469727
20240525132005,28.100000381469727
20240525133005,28.100000381469727
20240525134005,28.100000381469727
20240525135005,28.100000381469727
20240525140005,28.100000381469727
20240525141005,28.100000381469727
20240525142005,28.100000381469727
20240525143005,28.100000381469727
20240525144005,28.100000381469727
20240525145005,28.100000381469727
20240525150005,28.100000381469727
20240525151005,28.100000381469727
20240525152005,28.100000381469727
20240525153005,28.100000381469727
20240525154005,28.100000381469727
20240525155005,28.100000381469727
20240525160005,28.100000381469727
20240525161005,28.100000381469727
20240525162005,28.100000381469727
20240525163005,28.100000381469727
20240525164005,28.100000381469727
20240525165005,28.100000381469727
20240602090005,123.72000122070312
20240602091005,123.72000122070312
20240602092005,123.72000122070312
20240602093005,123.72000122070312
20240602094005,123.72000122070312
20240602095005,123.72000122070312
20240602100005,123.72000122070312
20240602101005,123.72000122070312
20240602102005,123.72000122070312
20240602103005,123.72000122070312
20240602104005,123.72000122070312
20240602105005,123.72000122070312
20240602110005,123.72000122070312
20240602111005,123.72000122070312
20240602112005,123.72000122070312
20240602113005,123.72000122070312
20240602114005,123.72000122070312
20240602115005,123.72000122070312
20240602120005,123.72000122070312
20240602121005,123.72000122070312
20240602122005,123.72000122070312
20240602123005,123.72000122070312
20240602124005,123.72000122070312
20240602125005,123.72000122070312
20240602130005,3.569999933242798
20240602131005,3.569999933242798
20240602132005,3.569999933242798
20240602133005,3.569999933242798
20240602134005,3.569999933242798
20240602135005,3.569999933242798
20240602140005,3.569999933242798
20240602141005,3.569999933242798
20240602142005,3.569999933242798
20240602143005,3.569999933242798
20240602144005,3.569999933242798
20240602145005,3.569999933242798
20240602150005,3.569999933242798
20240602151005,3.569999933242798
20240602152005,3.569999933242798
20240602153005,3.569999933242798
20240602154005,3.569999933242798
20240602155005,3.569999933242798
20240602160005,3.569999933242798
20240602161005,3.569999933242798
20240602162005,3.569999933242798
20240602163005,3.569999933242798
20240602164005,3.569999933242798
20240602165005,3.569999933242798
20240622090005,488.9599914550781
20240622091005,488.9599914550781
20240622092005,488.9599914550781
20240622093005,488.9599914550781
20240622094005,488.9599914550781
20240622095005,488.9599914550781
20240622100005,488.9599914550781
20240622101005,488.9599914550781
20240622102005,488.9599914550781
20240622103005,488.9599914550781
20240622104005,488.9599914550781
20240622105005,488.9599914550781
20240622110005,488.9599914550781
20240622111005,488.9599914550781
20240622112005,488.9599914550781
20240622113005,488.9599914550781
20240622114005,488.9599914550781
20240622115005,488.9599914550781
20240622120005,488.9599914550781
20240622121005,488.9599914550781
20240622122005,488.9599914550781
20240622123005,488.9599914550781
20240622124005,488.9599914550781
20240622125005,488.9599914550781
20240622130005,90.0
20240622131005,90.0
20240622132005,90.0
20240622133005,90.0
20240622134005,90.0
20240622135005,90.0
20240622140005,90.0
20240622141005,90.0
20240622142005,90.0
20240622143005,90.0
20240622144005,90.0
20240622145005,90.0
20240622150005,90.0
20240622151005,90.0
20240622152005,90.0
20240622153005,90.0
20240622154005,90.0
20240622155005,90.0
20240622160005,90.0
20240622161005,90.0
20240622162005,90.0
20240622163005,90.0
20240622164005,90.0
20240622165005,90.0
20240623090005,156.13999938964844
20240623091005,156.13999938964844
20240623092005,156.13999938964844
20240623093005,156.13999938964844
20240623094005,156.13999938964844
20240623095005,156.13999938964844
20240623100005,156.13999938964844
20240623101005,156.13999938964844
20240623102005,156.13999938964844
20240623103005,156.13999938964844
20240623104005,156.13999938964844
20240623105005,156.13999938964844
20240623110005,156.13999938964844
20240623111005,156.13999938964844
20240623112005,156.13999938964844
20240623113005,156.13999938964844
20240623114005,156.13999938964844
20240623115005,156.13999938964844
20240623120005,156.13999938964844
20240623121005,156.13999938964844
20240623122005,156.13999938964844
20240623123005,156.13999938964844
20240623124005,156.13999938964844
20240623125005,156.13999938964844
20240623130005,1.6299999952316284
20240623131005,1.6299999952316284
20240623132005,1.6299999952316284
20240623133005,1.6299999952316284
20240623134005,1.6299999952316284
20240623135005,1.6299999952316284
20240623140005,1.6299999952316284
20240623141005,1.6299999952316284
20240623142005,1.6299999952316284
20240623143005,1.6299999952316284
20240623144005,1.6299999952316284
20240623145005,1.6299999952316284
20240623150005,1.6299999952316284
20240623151005,1.6299999952316284
20240623152005,1.6299999952316284
20240623153005,1.6299999952316284
20240623154005,1.6299999952316284
20240623155005,1.6299999952316284
20240623160005,1.6299999952316284
20240623161005,1.6299999952316284
20240623162005,1.6299999952316284
20240623163005,1.6299999952316284
20240623164005,1.6299999952316284
20240623165005,1.6299999952316284
20240624090005,440.510009765625
20240624091005,440.510009765625
20240624092005,440.510009765625
20240624093005,440.510009765625
20240624094005,440.510009765625
20240624095005,440.510009765625
20240624100005,440.510009765625
20240624101005,440.510009765625
20240624102005,440.510009765625
20240624103005,440.510009765625
20240624104005,440.510009765625
20240624105005,440.510009765625
20240624110005,440.510009765625
20240624111005,440.510009765625
20240624112005,440.510009765625
20240624113005,440.510009765625
20240624114005,440.510009765625
20240624115005,440.510009765625
20240624120005,440.510009765625
20240624121005,440.510009765625
20240624122005,440.510009765625
20240624123005,440.510009765625
20240624124005,440.510009765625
20240624125005,440.510009765625
20240624130005,7.010000228881836
20240624131005,7.010000228881836
20240624132005,7.010000228881836
20240624133005,7.010000228881836
20240624134005,7.010000228881836
20240624135005,7.010000228881836
20240624140005,7.010000228881836
20240624141005,7.010000228881836
20240624142005,7.010000228881836
20240624143005,7.010000228881836
20240624144005,7.010000228881836
20240624145005,7.010000228881836
20240624150005,7.010000228881836
20240624151005,7.010000228881836
20240624152005,7.010000228881836
20240624153005,7.010000228881836
20240624154005,7.010000228881836
20240624155005,7.010000228881836
20240624160005,7.010000228881836
20240624161005,7.010000228881836
20240624162005,7.010000228881836
20240624163005,7.010000228881836
20240624164005,7.010000228881836
20240624165005,7.010000228881836
20240705090005,471.54998779296875
20240705091005,471.54998779296875
20240705092005,471.54998779296875
20240705093005,471.54998779296875
20240705094005,471.54998779296875
20240705095005,471.54998779296875
20240705100005,471.54998779296875
20240705101005,471.54998779296875
20240705102005,471.54998779296875
20240705103005,471.54998779296875
20240705104005,471.54998779296875
20240705105005,471.54998779296875
20240705110005,471.54998779296875
20240705111005,471.54998779296875
20240705112005,471.54998779296875
20240705113005,471.54998779296875
20240705114005,471.54998779296875
20240705115005,471.54998779296875
20240705120005,471.54998779296875
20240705121005,471.54998779296875
20240705122005,471.54998779296875
20240705123005,471.54998779296875
20240705124005,471.54998779296875
20240705125005,471.54998779296875
20240705130005,23.239999771118164
20240705131005,23.239999771118164
20240705132005,23.239999771118164
20240705133005,23.239999771118164
20240705134005,23.239999771118164
20240705135005,23.239999771118164
20240705140005,23.239999771118164
20240705141005,23.239999771118164
20240705142005,23.239999771118164
20240705143005,23.239999771118164
20240705144005,23.239999771118164
20240705145005,23.239999771118164
20240705150005,23.239999771118164
20240705151005,23.239999771118164
20240705152005,23.239999771118164
20240705153005,23.239999771118164
20240705154005,23.239999771118164
20240705155005,23.239999771118164
20240705160005,23.239999771118164
20240705161005,23.239999771118164
20240705162005,23.239999771118164
20240705163005,23.239999771118164
20240705164005,23.239999771118164
20240705165005,23.239999771118164
20240707090005,454.67999267578125
20240707091005,454.67999267578125
20240707092005,454.67999267578125
20240707093005,454.67999267578125
20240707094005,454.67999267578125
20240707095005,454.67999267578125
20240707100005,454.67999267578125
20240707101005,454.67999267578125
20240707102005,454.67999267578125
20240707103005,454.67999267578125
20240707104005,454.67999267578125
20240707105005,454.67999267578125
20240707110005,454.67999267578125
20240707111005,454.67999267578125
20240707112005,454.67999267578125
20240707113005,454.67999267578125
20240707114005,454.67999267578125
20240707115005,454.67999267578125
20240707120005,454.67999267578125
20240707121005,454.67999267578125
20240707122005,454.67999267578125
20240707123005,454.67999267578125
20240707124005,454.67999267578125
20240707125005,454.67999267578125
20240707130005,15.399999618530273
20240707131005,15.399999618530273
20240707132005,15.399999618530273
20240707133005,15.399999618530273
20240707134005,15.399999618530273
20240707135005,15.399999618530273
20240707140005,15.399999618530273
20240707141005,15.399999618530273
20240707142005,15.399999618530273
20240707143005,15.399999618530273
20240707144005,15.399999618530273
20240707145005,15.399999618530273
20240707150005,15.399999618530273
20240707151005,15.399999618530273
20240707152005,15.399999618530273
20240707153005,15.399999618530273
20240707154005,15.399999618530273
20240707155005,15.399999618530273
20240707160005,15.399999618530273
20240707161005,15.399999618530273
20240707162005,15.399999618530273
20240707163005,15.399999618530273
20240707164005,15.399999618530273
20240707165005,15.399999618530273
20240712090005,368.4100036621094
20240712091005,368.4100036621094
20240712092005,368.4100036621094
20240712093005,368.4100036621094
20240712094005,368.4100036621094
20240712095005,368.4100036621094
20240712100005,368.4100036621094
20240712101005,368.4100036621094
20240712102005,368.4100036621094
20240712103005,368.4100036621094
20240712104005,368.4100036621094
20240712105005,368.4100036621094
20240712110005,368.4100036621094
20240712111005,368.4100036621094
20240712112005,368.4100036621094
20240712113005,368.4100036621094
20240712114005,368.4100036621094
20240712115005,368.4100036621094
20240712120005,368.4100036621094
20240712121005,368.4100036621094
20240712122005,368.4100036621094
20240712123005,368.4100036621094
20240712124005,368.4100036621094
20240712125005,368.4100036621094
20240712130005,62.20000076293945
20240712131005,62.20000076293945
20240712132005,62.20000076293945
20240712133005,62.20000076293945
20240712134005,62.20000076293945
20240712135005,62.20000076293945
20240712140005,62.20000076293945
20240712141005,62.20000076293945
20240712142005,62.20000076293945
20240712143005,62.20000076293945
20240712144005,62.20000076293945
20240712145005,62.20000076293945
20240712150005,62.20000076293945
20240712151005,62.20000076293945
20240712152005,62.20000076293945
20240712153005,62.20000076293945
20240712154005,62.20000076293945
20240712155005,62.20000076293945
20240712160005,62.20000076293945
20240712161005,62.20000076293945
20240712162005,62.20000076293945
20240712163005,62.20000076293945
20240712164005,62.20000076293945
20240712165005,62.20000076293945
20240713090005,514.77001953125
20240713091005,514.77001953125
20240713092005,514.77001953125
20240713093005,514.77001953125
20240713094005,514.77001953125
20240713095005,514.77001953125
20240713100005,514.77001953125
20240713101005,514.77001953125
20240713102005,514.77001953125
20240713103005,514.77001953125
20240713104005,514.77001953125
20240713105005,514.77001953125
20240713110005,514.77001953125
20240713111005,514.77001953125
20240713112005,514.77001953125
20240713113005,514.77001953125
20240713114005,514.77001953125
20240713115005,514.77001953125
20240713120005,514.77001953125
20240713121005,514.77001953125
20240713122005,514.77001953125
20240713123005,514.77001953125
20240713124005,514.77001953125
20240713125005,514.77001953125
20240713130005,5.21999979019165
20240713131005,5.21999979019165
20240713132005,5.21999979019165
20240713133005,5.21999979019165
20240713134005,5.21999979019165
20240713135005,5.21999979019165
20240713140005,5.21999979019165
20240713141005,5.21999979019165
20240713142005,5.21999979019165
20240713143005,5.21999979019165
20240713144005,5.21999979019165
20240713145005,5.21999979019165
20240713150005,5.21999979019165
20240713151005,5.21999979019165
20240713152005,5.21999979019165
20240713153005,5.21999979019165
20240713154005,5.21999979019165
20240713155005,5.21999979019165
20240713160005,5.21999979019165
20240713161005,5.21999979019165
20240713162005,5.21999979019165
20240713163005,5.21999979019165
20240713164005,5.21999979019165
20240713165005,5.21999979019165
20240519090006,189.05999755859375
20240519091006,189.05999755859375
20240519092006,189.05999755859375
20240519093006,189.05999755859375
20240519094006,189.05999755859375
20240519095006,189.05999755859375
20240519100006,189.05999755859375
20240519101006,189.05999755859375
20240519102006,189.05999755859375
20240519103006,189.05999755859375
20240519104006,189.05999755859375
20240519105006,189.05999755859375
20240519110006,189.05999755859375
20240519111006,189.05999755859375
20240519112006,189.05999755859375
20240519113006,189.05999755859375
20240519114006,189.05999755859375
20240519115006,189.05999755859375
20240519120006,189.05999755859375
20240519121006,189.05999755859375
20240519122006,189.05999755859375
20240519123006,189.05999755859375
20240519124006,189.05999755859375
20240519125006,189.05999755859375
20240519130006,17.209999084472656
20240519131006,17.209999084472656
20240519132006,17.209999084472656
20240519133006,17.209999084472656
20240519134006,17.209999084472656
20240519135006,17.209999084472656
20240519140006,17.209999084472656
20240519141006,17.209999084472656
20240519142006,17.209999084472656
20240519143006,17.209999084472656
20240519144006,17.209999084472656
20240519145006,17.209999084472656
20240519150006,17.209999084472656
20240519151006,17.209999084472656
20240519152006,17.209999084472656
20240519153006,17.209999084472656
20240519154006,17.209999084472656
20240519155006,17.209999084472656
20240519160006,17.209999084472656
20240519161006,17.209999084472656
20240519162006,17.209999084472656
20240519163006,17.209999084472656
20240519164006,17.209999084472656
20240519165006,17.209999084472656
20240522090006,481.510009765625
20240522091006,481.510009765625
20240522092006,481.510009765625
20240522093006,481.510009765625
20240522094006,481.510009765625
20240522095006,481.510009765625
20240522100006,481.510009765625
20240522101006,481.510009765625
20240522102006,481.510009765625
20240522103006,481.510009765625
20240522104006,481.510009765625
20240522105006,481.510009765625
20240522110006,481.510009765625
20240522111006,481.510009765625
20240522112006,481.510009765625
20240522113006,481.510009765625
20240522114006,481.510009765625
20240522115006,481.510009765625
20240522120006,481.510009765625
20240522121006,481.510009765625
20240522122006,481.510009765625
20240522123006,481.510009765625
20240522124006,481.510009765625
20240522125006,481.510009765625
20240522130006,2.869999885559082
20240522131006,2.869999885559082
20240522132006,2.869999885559082
20240522133006,2.869999885559082
20240522134006,2.869999885559082
20240522135006,2.869999885559082
20240522140006,2.869999885559082
20240522141006,2.869999885559082
20240522142006,2.869999885559082
20240522143006,2.869999885559082
20240522144006,2.869999885559082
20240522145006,2.869999885559082
20240522150006,2.869999885559082
20240522151006,2.869999885559082
20240522152006,2.869999885559082
20240522153006,2.869999885559082
20240522154006,2.869999885559082
20240522155006,2.869999885559082
20240522160006,2.869999885559082
20240522161006,2.869999885559082
20240522162006,2.869999885559082
20240522163006,2.869999885559082
20240522164006,2.869999885559082
20240522165006,2.869999885559082
20240525090006,220.22000122070312
20240525091006,220.22000122070312
20240525092006,220.22000122070312
20240525093006,220.22000122070312
